inventory_key,channel,inventory_row_type,source_table,source_id,source_type,outlet_code,outlet_name,inventory_name,media_subtype,package_name,slot_label,day_group,start_time,end_time,province,city,suburb,area,region_cluster_code,market_scope,coverage_type,market_tier,language_display,language_notes,broadcast_frequency,duration_seconds,rate_type,cost_zar,raw_rate_zar,investment_zar,cost_per_month_zar,value_zar,exposure_count,monthly_exposure_count,duration_weeks,duration_months,is_available,package_only,is_national,has_pricing,listenership_daily,listenership_weekly,listenership_period,existing_target_audience,existing_audience_age_skew,existing_audience_gender_skew,existing_audience_lsm_range,existing_audience_racial_skew,existing_urban_rural_mix,existing_audience_keywords,existing_source_notes,enrich_target_audience,enrich_audience_age_skew,enrich_audience_gender_skew,enrich_audience_lsm_range,enrich_audience_racial_skew,enrich_urban_rural_mix,enrich_audience_keywords,enrich_buying_behaviour_fit,enrich_price_positioning_fit,enrich_sales_model_fit,enrich_objective_fit_primary,enrich_objective_fit_secondary,enrich_environment_type,enrich_premium_mass_fit,enrich_data_confidence,enrich_notes
tv_slot:3534141d-cb76-90cc-958d-02023dbdd0bd,tv,slot,media_outlet_slot_rate,3534141d-cb76-90cc-958d-02023dbdd0bd,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Hollywoodbets Super League,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Hollywoodbets Super League,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:52991b36-ca67-e401-24c2-841d2e40adb1,tv,slot,media_outlet_slot_rate,52991b36-ca67-e401-24c2-841d2e40adb1,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,CAF CCC / CCL,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,CAF CCC / CCL,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:969be86e-17ac-c877-17f3-ae3dcfaafb64,tv,slot,media_outlet_slot_rate,969be86e-17ac-c877-17f3-ae3dcfaafb64,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Retro Match,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Retro Match,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:9d0fa3b1-e134-67e4-c54c-92da00643637,tv,slot,media_outlet_slot_rate,9d0fa3b1-e134-67e4-c54c-92da00643637,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Sports Wrap,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Sports Wrap,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:b7b642f9-fca3-314b-ef39-0bf2326e380b,tv,slot,media_outlet_slot_rate,b7b642f9-fca3-314b-ef39-0bf2326e380b,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Final Analysis,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Final Analysis,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:e9ac022c-1eeb-1ca6-b573-227a0ebe1684,tv,slot,media_outlet_slot_rate,e9ac022c-1eeb-1ca6-b573-227a0ebe1684,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Boxing World Weekly,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Boxing World Weekly,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:5985e3b6-e0b6-ba95-b252-5df0939cf475,tv,slot,media_outlet_slot_rate,5985e3b6-e0b6-ba95-b252-5df0939cf475,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Racing Today,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Racing Today,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:0df3b7d6-6411-8157-d009-c42b26bf4779,tv,slot,media_outlet_slot_rate,0df3b7d6-6411-8157-d009-c42b26bf4779,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Sportsbuzz,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Sportsbuzz,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:2c018ab7-deb2-c868-39a6-6eab98a11a5e,tv,slot,media_outlet_slot_rate,2c018ab7-deb2-c868-39a6-6eab98a11a5e,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Fut Afrique,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Fut Afrique,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:bc720dc5-f1fc-dddf-13b7-1d19c8426d0d,tv,slot,media_outlet_slot_rate,bc720dc5-f1fc-dddf-13b7-1d19c8426d0d,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,NBA Action,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,NBA Action,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:0d47e366-6f6a-de99-df9b-88f736b91217,tv,slot,media_outlet_slot_rate,0d47e366-6f6a-de99-df9b-88f736b91217,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Redbull Clip Show,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Redbull Clip Show,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:4237dd98-39d0-6596-6e90-b5d29f941959,tv,slot,media_outlet_slot_rate,4237dd98-39d0-6596-6e90-b5d29f941959,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Bundesliga Review,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Bundesliga Review,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:8e471273-83f2-79bd-079b-dca34d007d73,tv,slot,media_outlet_slot_rate,8e471273-83f2-79bd-079b-dca34d007d73,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Game On,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Game On,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:b7ca22c4-d61c-9a42-2eda-7d3b75a19fda,tv,slot,media_outlet_slot_rate,b7ca22c4-d61c-9a42-2eda-7d3b75a19fda,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,G.O.A.Ts Like Us,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,G.O.A.Ts Like Us,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:af7fbe1e-ee19-0fb9-faaf-03ddaca88a65,tv,slot,media_outlet_slot_rate,af7fbe1e-ee19-0fb9-faaf-03ddaca88a65,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,TKO Boxing,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,TKO Boxing,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:2c5dac4f-bc02-e051-2d7f-7f2460af2af8,tv,slot,media_outlet_slot_rate,2c5dac4f-bc02-e051-2d7f-7f2460af2af8,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Redbull Soapbox,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Redbull Soapbox,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:42b3a3db-0a05-a309-c3c3-bc6384c9243b,tv,slot,media_outlet_slot_rate,42b3a3db-0a05-a309-c3c3-bc6384c9243b,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Sports Preview 411,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Sports Preview 411,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:82b3d406-21e5-6358-169c-15ddacdb1c37,tv,slot,media_outlet_slot_rate,82b3d406-21e5-6358-169c-15ddacdb1c37,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Redbull Doccies,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Redbull Doccies,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:5c387676-5e28-a660-ea64-b0afb0ef9d7c,tv,slot,media_outlet_slot_rate,5c387676-5e28-a660-ea64-b0afb0ef9d7c,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Soccer Premier League (2000/1),,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Soccer Premier League (2000/1),2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:f9df2490-e32e-95e1-a375-e958a8f546de,tv,slot,media_outlet_slot_rate,f9df2490-e32e-95e1-a375-e958a8f546de,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,NBA Match,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,NBA Match,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:6f3d81be-75e5-f3dc-0d05-7097a90694ae,tv,slot,media_outlet_slot_rate,6f3d81be-75e5-f3dc-0d05-7097a90694ae,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Redbull Signature,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Redbull Signature,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:5ab38dbf-2d55-85ca-c447-d75977936979,tv,slot,media_outlet_slot_rate,5ab38dbf-2d55-85ca-c447-d75977936979,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,SAFA TV,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,SAFA TV,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:cb63fc73-ea3e-9c07-5a1f-c60cdaae760d,tv,slot,media_outlet_slot_rate,cb63fc73-ea3e-9c07-5a1f-c60cdaae760d,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Magazine,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Magazine,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:9e72c807-e7ff-d3a5-79d0-5e2c6361ea5c,tv,slot,media_outlet_slot_rate,9e72c807-e7ff-d3a5-79d0-5e2c6361ea5c,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Premier League Stories,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Premier League Stories,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:6916caa7-1d12-88f8-06fb-abadf9f28cb4,tv,slot,media_outlet_slot_rate,6916caa7-1d12-88f8-06fb-abadf9f28cb4,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,VS Gaming,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,VS Gaming,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:52f872f2-33b9-bad2-7c80-ae6b539c627f,tv,slot,media_outlet_slot_rate,52f872f2-33b9-bad2-7c80-ae6b539c627f,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Laduma,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Laduma,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:0ccdda1c-ced6-0fcc-0f5e-3102198e7657,tv,slot,media_outlet_slot_rate,0ccdda1c-ced6-0fcc-0f5e-3102198e7657,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Build Up,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Build Up,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:4ab36dab-d615-7d40-074a-7fb254cc30b8,tv,slot,media_outlet_slot_rate,4ab36dab-d615-7d40-074a-7fb254cc30b8,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Playing For The Coach,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Playing For The Coach,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:b2ff0727-aa06-2cfa-1c37-fe47d2c208dd,tv,slot,media_outlet_slot_rate,b2ff0727-aa06-2cfa-1c37-fe47d2c208dd,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,NBA Lifestyle,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,NBA Lifestyle,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:289a4436-6ae7-62f5-b833-9f57f4fae607,tv,slot,media_outlet_slot_rate,289a4436-6ae7-62f5-b833-9f57f4fae607,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Bundesliga Match,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Bundesliga Match,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:7a6c43b7-8e05-ab33-cc4d-493fff66ca89,tv,slot,media_outlet_slot_rate,7a6c43b7-8e05-ab33-cc4d-493fff66ca89,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Bundesliga Preview,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Bundesliga Preview,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:7a0e2580-9934-940b-5df5-446a84cb5a7f,tv,slot,media_outlet_slot_rate,7a0e2580-9934-940b-5df5-446a84cb5a7f,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Top 14 Rugby,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Top 14 Rugby,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:e5a2951f-b595-7bc2-6176-a47181e420d8,tv,slot,media_outlet_slot_rate,e5a2951f-b595-7bc2-6176-a47181e420d8,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,EFC Live Fight,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,EFC Live Fight,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:bbcb3c78-2607-1762-6fb5-7d8489a7cde6,tv,slot,media_outlet_slot_rate,bbcb3c78-2607-1762-6fb5-7d8489a7cde6,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Redbull Ultimate Rush,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Redbull Ultimate Rush,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:3882bc92-7ff2-6877-a988-eeea9f9c465d,tv,slot,media_outlet_slot_rate,3882bc92-7ff2-6877-a988-eeea9f9c465d,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Soccerzone,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Soccerzone,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:fc2a35a3-61a7-7f84-c564-932e60963e3e,tv,slot,media_outlet_slot_rate,fc2a35a3-61a7-7f84-c564-932e60963e3e,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Soccerzone Extra,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Soccerzone Extra,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:bda2074a-18cc-c475-3723-8661cb2b24af,tv,slot,media_outlet_slot_rate,bda2074a-18cc-c475-3723-8661cb2b24af,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Top 14 H/Ls,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Top 14 H/Ls,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:a811d975-6cd0-7647-ae9f-8160a173f8ba,tv,slot,media_outlet_slot_rate,a811d975-6cd0-7647-ae9f-8160a173f8ba,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,The Greatest Of All Times,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,The Greatest Of All Times,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
tv_slot:28959cc1-b462-113d-a651-11b32c406919,tv,slot,media_outlet_slot_rate,28959cc1-b462-113d-a651-11b32c406919,tv_slot,tv_sabc_sport,SABC Sport,SABC Sport - 00:00-23:59,Liverpool TV,,00:00-23:59,schedule,00:00,23:59,national,,,national,national,national,national,strong,unknown,,,30,Liverpool TV,2886.00,2886.00,,,,,,,,true,false,true,true,,,,Sports viewers,,,,,mixed,live events | national | sport,"","","","","","","","","","","","","","","","",""
